unit_id,proba_failure,needs_maintenance,days_to_maintenance,message
7431,0.00045516988,0,7,
6437,0.0010495846,0,7,
2172,0.008192434,0,7,
5695,0.9998266,1,1,in 1 days machine 5695.0 needs maintenance
2249,0.014077175,0,7,
7926,0.001681394,0,7,
464,0.0009539952,0,7,
1555,0.0002760992,0,7,
6771,0.8833613,1,2,in 2 days machine 6771.0 needs maintenance
7710,0.99469215,1,1,in 1 days machine 7710.0 needs maintenance
4768,0.99282223,1,1,in 1 days machine 4768.0 needs maintenance
2024,0.0027693796,0,7,
5591,0.038023982,0,7,
7476,0.9968605,1,1,in 1 days machine 7476.0 needs maintenance
1916,0.99538535,1,1,in 1 days machine 1916.0 needs maintenance
6559,0.014100761,0,7,
998,0.0132125905,0,7,
6627,9.456834e-05,0,7,
8049,0.2538468,0,5,
3391,0.00024948,0,7,
4886,0.0004804568,0,7,
2801,0.99632096,1,1,in 1 days machine 2801.0 needs maintenance
6573,0.9995203,1,1,in 1 days machine 6573.0 needs maintenance
1033,0.94591254,1,1,in 1 days machine 1033.0 needs maintenance
652,0.0077370754,0,7,
2963,0.00013599938,0,7,
7138,0.009288606,0,7,
6372,0.000302883,0,7,
8556,0.99827063,1,1,in 1 days machine 8556.0 needs maintenance
1940,0.9920061,1,1,in 1 days machine 1940.0 needs maintenance
6106,0.9966395,1,1,in 1 days machine 6106.0 needs maintenance
9435,0.00071056164,0,7,
1277,0.0024055338,0,7,
6116,0.7869604,1,2,in 2 days machine 6116.0 needs maintenance
7431,0.00060634466,0,7,
3712,0.0008994679,0,7,
6058,0.9990969,1,1,in 1 days machine 6058.0 needs maintenance
2185,0.0015587824,0,7,
7696,0.99541533,1,1,in 1 days machine 7696.0 needs maintenance
9261,0.10877861,0,6,
7918,0.14604646,0,6,
810,0.99865985,1,1,in 1 days machine 810.0 needs maintenance
5372,0.0014678487,0,7,
8610,0.9962681,1,1,in 1 days machine 8610.0 needs maintenance
745,0.9483475,1,1,in 1 days machine 745.0 needs maintenance
3721,0.006353264,0,7,
9093,0.00080155145,0,7,
3066,0.99867624,1,1,in 1 days machine 3066.0 needs maintenance
1007,0.0027184582,0,7,
6174,0.8558289,1,2,in 2 days machine 6174.0 needs maintenance
1235,0.99572045,1,1,in 1 days machine 1235.0 needs maintenance
4994,0.023720564,0,7,
6959,0.9762941,1,1,in 1 days machine 6959.0 needs maintenance
723,0.06267452,0,7,
7735,0.0604922,0,7,
8572,0.8430988,1,2,in 2 days machine 8572.0 needs maintenance
441,0.00012629261,0,7,
122,0.99836975,1,1,in 1 days machine 122.0 needs maintenance
4512,0.9950277,1,1,in 1 days machine 4512.0 needs maintenance
7170,0.0021479905,0,7,
4910,0.00047987804,0,7,
225,0.13077372,0,6,
3111,0.99807715,1,1,in 1 days machine 3111.0 needs maintenance
9533,0.9950033,1,1,in 1 days machine 9533.0 needs maintenance
1972,0.9959449,1,1,in 1 days machine 1972.0 needs maintenance
1012,0.99395716,1,1,in 1 days machine 1012.0 needs maintenance
5292,0.00023929047,0,7,
6944,0.99970776,1,1,in 1 days machine 6944.0 needs maintenance
7798,0.21967627,0,6,
9769,0.9986505,1,1,in 1 days machine 9769.0 needs maintenance
6974,0.9995875,1,1,in 1 days machine 6974.0 needs maintenance
8232,0.7749977,1,2,in 2 days machine 8232.0 needs maintenance
4692,0.0006358142,0,7,
1694,0.99770206,1,1,in 1 days machine 1694.0 needs maintenance
1974,0.9946819,1,1,in 1 days machine 1974.0 needs maintenance
7287,9.633676e-05,0,7,
7314,0.9998264,1,1,in 1 days machine 7314.0 needs maintenance
4114,0.9971053,1,1,in 1 days machine 4114.0 needs maintenance
689,0.99726677,1,1,in 1 days machine 689.0 needs maintenance
5701,0.0006976643,0,7,
8419,0.0009967985,0,7,
2419,0.0023625384,0,7,
4086,0.0013463437,0,7,
8415,0.9956564,1,1,in 1 days machine 8415.0 needs maintenance
1805,0.48913783,0,4,
6685,0.0005563754,0,7,
9336,0.9969663,1,1,in 1 days machine 9336.0 needs maintenance
74,0.001466682,0,7,
884,0.9938844,1,1,in 1 days machine 884.0 needs maintenance
6907,0.0051795435,0,7,
1845,0.99094486,1,1,in 1 days machine 1845.0 needs maintenance
8733,0.0006512564,0,7,
1023,0.00022928254,0,7,
9975,0.0001920053,0,7,
7566,0.9966539,1,1,in 1 days machine 7566.0 needs maintenance
1333,0.99972075,1,1,in 1 days machine 1333.0 needs maintenance
9543,0.007474137,0,7,
8506,0.12838918,0,6,
2395,0.9992273,1,1,in 1 days machine 2395.0 needs maintenance
7502,0.011003951,0,7,
793,0.00042365934,0,7,
2670,0.99937767,1,1,in 1 days machine 2670.0 needs maintenance
4745,0.82930005,1,2,in 2 days machine 4745.0 needs maintenance
7923,0.008073977,0,7,
3322,0.002354497,0,7,
6640,0.98674446,1,1,in 1 days machine 6640.0 needs maintenance
2154,0.00027370863,0,7,
4227,0.99088013,1,1,in 1 days machine 4227.0 needs maintenance
2385,0.9915981,1,1,in 1 days machine 2385.0 needs maintenance
9469,0.00010189096,0,7,
955,0.0006960127,0,7,
5100,0.0052724686,0,7,
3769,0.0013840965,0,7,
4074,0.00044811098,0,7,
3596,0.96487004,1,1,in 1 days machine 3596.0 needs maintenance
5607,0.9990901,1,1,in 1 days machine 5607.0 needs maintenance
1803,0.2913456,0,5,
6414,0.00040255912,0,7,
5169,0.00036449832,0,7,
6721,0.00039755992,0,7,
5913,0.00044753935,0,7,
729,0.0017298029,0,7,
1986,0.9620225,1,1,in 1 days machine 1986.0 needs maintenance
2935,0.99743974,1,1,in 1 days machine 2935.0 needs maintenance
3574,0.00012988571,0,7,
7860,0.0011283358,0,7,
2474,0.0009543252,0,7,
2035,0.002289563,0,7,
9557,0.00022495001,0,7,
8087,0.00042547108,0,7,
7264,0.012789243,0,7,
4793,0.9970092,1,1,in 1 days machine 4793.0 needs maintenance
6306,0.99924505,1,1,in 1 days machine 6306.0 needs maintenance
9908,0.00015906699,0,7,
2915,0.0005524534,0,7,
6948,0.0011036851,0,7,
5606,0.0006179632,0,7,
1868,0.9991824,1,1,in 1 days machine 1868.0 needs maintenance
6447,0.0011911023,0,7,
1596,0.9897376,1,1,in 1 days machine 1596.0 needs maintenance
8051,0.9990324,1,1,in 1 days machine 8051.0 needs maintenance
2019,0.01410092,0,7,
3774,0.98420066,1,1,in 1 days machine 3774.0 needs maintenance
5319,0.99440753,1,1,in 1 days machine 5319.0 needs maintenance
7711,0.00010083249,0,7,
1879,0.9913406,1,1,in 1 days machine 1879.0 needs maintenance
444,0.98228836,1,1,in 1 days machine 444.0 needs maintenance
7777,0.021456512,0,7,
3639,0.0010187087,0,7,
419,0.99902666,1,1,in 1 days machine 419.0 needs maintenance
4055,0.008060394,0,7,
7048,0.9554208,1,1,in 1 days machine 7048.0 needs maintenance
3848,0.9988857,1,1,in 1 days machine 3848.0 needs maintenance
3090,0.8537482,1,2,in 2 days machine 3090.0 needs maintenance
9630,0.0010998186,0,7,
5470,0.00011521285,0,7,
9249,0.014359493,0,7,
4257,0.000101349666,0,7,
6715,0.946179,1,1,in 1 days machine 6715.0 needs maintenance
4026,0.00039150624,0,7,
8247,0.99562293,1,1,in 1 days machine 8247.0 needs maintenance
2736,0.0002675096,0,7,
1457,0.9999565,1,1,in 1 days machine 1457.0 needs maintenance
1445,0.0013847392,0,7,
8109,0.0005500918,0,7,
8127,0.99979514,1,1,in 1 days machine 8127.0 needs maintenance
3187,5.191839e-05,0,7,
5042,0.98318547,1,1,in 1 days machine 5042.0 needs maintenance
9690,0.99568814,1,1,in 1 days machine 9690.0 needs maintenance
2773,0.99844295,1,1,in 1 days machine 2773.0 needs maintenance
7103,0.0020493944,0,7,
7606,0.99776006,1,1,in 1 days machine 7606.0 needs maintenance
8259,0.9853527,1,1,in 1 days machine 8259.0 needs maintenance
2273,0.9856096,1,1,in 1 days machine 2273.0 needs maintenance
4491,0.0027000536,0,7,
1576,0.00014087261,0,7,
684,0.00017790978,0,7,
9523,0.9997918,1,1,in 1 days machine 9523.0 needs maintenance
1101,0.9984378,1,1,in 1 days machine 1101.0 needs maintenance
8535,0.00071088644,0,7,
729,0.995908,1,1,in 1 days machine 729.0 needs maintenance
1372,0.9644986,1,1,in 1 days machine 1372.0 needs maintenance
7578,0.9953525,1,1,in 1 days machine 7578.0 needs maintenance
8689,0.07383325,0,7,
6858,0.9892517,1,1,in 1 days machine 6858.0 needs maintenance
5701,0.026635459,0,7,
5352,0.9996581,1,1,in 1 days machine 5352.0 needs maintenance
162,0.9604552,1,1,in 1 days machine 162.0 needs maintenance
8945,0.0022300761,0,7,
7217,0.000961506,0,7,
790,0.0009493184,0,7,
2260,0.9712424,1,1,in 1 days machine 2260.0 needs maintenance
8053,0.00040390296,0,7,
7156,0.00044051342,0,7,
9536,0.9929349,1,1,in 1 days machine 9536.0 needs maintenance
9679,0.99865156,1,1,in 1 days machine 9679.0 needs maintenance
541,0.004314993,0,7,
9291,0.022407917,0,7,
3963,0.5300931,1,4,in 4 days machine 3963.0 needs maintenance
1720,0.0014233245,0,7,
8430,0.000100931764,0,7,
4972,0.050386127,0,7,
8477,0.9936799,1,1,in 1 days machine 8477.0 needs maintenance
7170,0.023625184,0,7,
5356,0.058717266,0,7,
3117,0.99709535,1,1,in 1 days machine 3117.0 needs maintenance
2181,0.9836068,1,1,in 1 days machine 2181.0 needs maintenance
268,0.9975254,1,1,in 1 days machine 268.0 needs maintenance
5515,0.0028264564,0,7,
5109,0.9994041,1,1,in 1 days machine 5109.0 needs maintenance
1093,0.25748608,0,5,
6610,0.9969438,1,1,in 1 days machine 6610.0 needs maintenance
6641,0.0011069783,0,7,
1109,0.051794354,0,7,
3126,0.9968221,1,1,in 1 days machine 3126.0 needs maintenance
2760,0.9980287,1,1,in 1 days machine 2760.0 needs maintenance
2561,0.99842644,1,1,in 1 days machine 2561.0 needs maintenance
5953,0.96727175,1,1,in 1 days machine 5953.0 needs maintenance
525,0.004413282,0,7,
3470,0.004853086,0,7,
6229,0.0006078928,0,7,
800,0.9985273,1,1,in 1 days machine 800.0 needs maintenance
7982,0.99706024,1,1,in 1 days machine 7982.0 needs maintenance
9563,0.99641293,1,1,in 1 days machine 9563.0 needs maintenance
5253,0.00032362,0,7,
5446,0.9922801,1,1,in 1 days machine 5446.0 needs maintenance
8388,0.00010988987,0,7,
8834,0.99831545,1,1,in 1 days machine 8834.0 needs maintenance
7910,0.0036126543,0,7,
4427,0.9957704,1,1,in 1 days machine 4427.0 needs maintenance
1349,0.99465203,1,1,in 1 days machine 1349.0 needs maintenance
4419,0.0060043954,0,7,
2259,3.159355e-05,0,7,
6086,0.9991387,1,1,in 1 days machine 6086.0 needs maintenance
3156,0.99891627,1,1,in 1 days machine 3156.0 needs maintenance
1227,0.10219998,0,6,
332,0.99753964,1,1,in 1 days machine 332.0 needs maintenance
4100,0.9879005,1,1,in 1 days machine 4100.0 needs maintenance
957,0.0004710439,0,7,
465,0.9970962,1,1,in 1 days machine 465.0 needs maintenance
5962,0.99822956,1,1,in 1 days machine 5962.0 needs maintenance
7507,0.00018426763,0,7,
7462,0.30146876,0,5,
7421,0.0016327477,0,7,
706,0.9947377,1,1,in 1 days machine 706.0 needs maintenance
9735,0.0001587665,0,7,
13,0.15609996,0,6,
6257,0.079815134,0,7,
4228,0.0014269277,0,7,
7937,0.995622,1,1,in 1 days machine 7937.0 needs maintenance
151,0.00073170516,0,7,
806,0.9871531,1,1,in 1 days machine 806.0 needs maintenance
2164,0.00075652014,0,7,
1797,0.87379605,1,2,in 2 days machine 1797.0 needs maintenance
9514,0.9918441,1,1,in 1 days machine 9514.0 needs maintenance
5221,0.0006570043,0,7,
7567,0.0002163971,0,7,
3617,0.005338871,0,7,
9366,0.004878866,0,7,
4546,0.9984415,1,1,in 1 days machine 4546.0 needs maintenance
5936,0.9946666,1,1,in 1 days machine 5936.0 needs maintenance
4003,0.0013050896,0,7,
1629,0.0028979243,0,7,
9333,0.9966169,1,1,in 1 days machine 9333.0 needs maintenance
3428,0.0002590461,0,7,
1371,0.0030367782,0,7,
8785,0.00024322636,0,7,
8303,0.00084551563,0,7,
8313,0.0005969728,0,7,
3217,0.9952182,1,1,in 1 days machine 3217.0 needs maintenance
1945,0.00895609,0,7,
6467,0.0026273758,0,7,
9020,0.0011530399,0,7,
6951,0.9991511,1,1,in 1 days machine 6951.0 needs maintenance
4967,0.05520941,0,7,
7766,0.00048045107,0,7,
11,0.99912804,1,1,in 1 days machine 11.0 needs maintenance
6275,0.99592113,1,1,in 1 days machine 6275.0 needs maintenance
3006,0.6016004,1,3,in 3 days machine 3006.0 needs maintenance
3485,0.99309444,1,1,in 1 days machine 3485.0 needs maintenance
7846,0.9972102,1,1,in 1 days machine 7846.0 needs maintenance
8674,0.037753947,0,7,
1995,0.99773717,1,1,in 1 days machine 1995.0 needs maintenance
3535,0.9989766,1,1,in 1 days machine 3535.0 needs maintenance
8843,0.99959594,1,1,in 1 days machine 8843.0 needs maintenance
5261,0.9811949,1,1,in 1 days machine 5261.0 needs maintenance
8105,0.3392125,0,5,
4709,0.03217736,0,7,
8144,0.0013215338,0,7,
7735,0.99575055,1,1,in 1 days machine 7735.0 needs maintenance
6308,0.9834504,1,1,in 1 days machine 6308.0 needs maintenance
3954,0.010722379,0,7,
8964,0.9270218,1,1,in 1 days machine 8964.0 needs maintenance
9735,0.98870414,1,1,in 1 days machine 9735.0 needs maintenance
8934,0.99729913,1,1,in 1 days machine 8934.0 needs maintenance
6253,0.00014782719,0,7,
2989,0.99542123,1,1,in 1 days machine 2989.0 needs maintenance
2987,0.006847739,0,7,
1343,0.9974546,1,1,in 1 days machine 1343.0 needs maintenance
2543,0.002071978,0,7,
9728,0.9933275,1,1,in 1 days machine 9728.0 needs maintenance
7549,0.9894588,1,1,in 1 days machine 7549.0 needs maintenance
5648,0.0021441826,0,7,
6486,0.0010214939,0,7,
4102,0.0013500687,0,7,
4191,0.00024443454,0,7,
8412,0.756529,1,2,in 2 days machine 8412.0 needs maintenance
8009,0.96273327,1,1,in 1 days machine 8009.0 needs maintenance
3421,0.99940455,1,1,in 1 days machine 3421.0 needs maintenance
5317,0.9978078,1,1,in 1 days machine 5317.0 needs maintenance
5186,0.9965153,1,1,in 1 days machine 5186.0 needs maintenance
6587,0.00015791226,0,7,
2819,0.992761,1,1,in 1 days machine 2819.0 needs maintenance
317,0.9814998,1,1,in 1 days machine 317.0 needs maintenance
3339,0.998588,1,1,in 1 days machine 3339.0 needs maintenance
1592,0.9946307,1,1,in 1 days machine 1592.0 needs maintenance
3316,0.0014577376,0,7,
3457,0.031910926,0,7,
1460,0.0021611936,0,7,
4419,0.9914737,1,1,in 1 days machine 4419.0 needs maintenance
209,0.00030307597,0,7,
5906,0.0026769433,0,7,
2484,0.9803908,1,1,in 1 days machine 2484.0 needs maintenance
3470,0.055001482,0,7,
7200,0.04772054,0,7,
9950,0.9994715,1,1,in 1 days machine 9950.0 needs maintenance
9907,0.9986155,1,1,in 1 days machine 9907.0 needs maintenance
9556,7.9383084e-05,0,7,
4480,0.0008910635,0,7,
8695,0.9940253,1,1,in 1 days machine 8695.0 needs maintenance
2317,0.99835205,1,1,in 1 days machine 2317.0 needs maintenance
2608,0.001619352,0,7,
5186,0.9987037,1,1,in 1 days machine 5186.0 needs maintenance
1120,0.8885597,1,2,in 2 days machine 1120.0 needs maintenance
3956,0.00017216461,0,7,
4884,0.88397723,1,2,in 2 days machine 4884.0 needs maintenance
4132,0.9963862,1,1,in 1 days machine 4132.0 needs maintenance
763,0.002235816,0,7,
4149,0.9966787,1,1,in 1 days machine 4149.0 needs maintenance
3973,0.0049773506,0,7,
2940,0.0016474592,0,7,
7130,0.0014938868,0,7,
5194,0.99372995,1,1,in 1 days machine 5194.0 needs maintenance
2193,0.0009693234,0,7,
980,0.9720557,1,1,in 1 days machine 980.0 needs maintenance
3076,0.9893344,1,1,in 1 days machine 3076.0 needs maintenance
6999,0.56696534,1,4,in 4 days machine 6999.0 needs maintenance
9120,0.00020751296,0,7,
8291,0.00040612745,0,7,
1899,0.0055981847,0,7,
4688,0.0009683611,0,7,
2257,0.44110125,0,4,
7362,0.97181255,1,1,in 1 days machine 7362.0 needs maintenance
128,0.022415474,0,7,
2279,0.00011955809,0,7,
6562,0.9968411,1,1,in 1 days machine 6562.0 needs maintenance
7186,0.9984297,1,1,in 1 days machine 7186.0 needs maintenance
9402,0.994416,1,1,in 1 days machine 9402.0 needs maintenance
505,0.9910908,1,1,in 1 days machine 505.0 needs maintenance
9508,0.16851653,0,6,
9259,0.020479092,0,7,
2481,0.9831271,1,1,in 1 days machine 2481.0 needs maintenance
3950,0.9997528,1,1,in 1 days machine 3950.0 needs maintenance
5339,0.0113890525,0,7,
3908,0.99794286,1,1,in 1 days machine 3908.0 needs maintenance
4553,0.0011566486,0,7,
8055,0.8635487,1,2,in 2 days machine 8055.0 needs maintenance
2429,0.9789725,1,1,in 1 days machine 2429.0 needs maintenance
1140,0.9909078,1,1,in 1 days machine 1140.0 needs maintenance
4310,0.002651763,0,7,
7329,0.00034806362,0,7,
1367,0.99551326,1,1,in 1 days machine 1367.0 needs maintenance
1289,0.0025209577,0,7,
4646,0.9927141,1,1,in 1 days machine 4646.0 needs maintenance
2909,0.9966787,1,1,in 1 days machine 2909.0 needs maintenance
8397,0.9958775,1,1,in 1 days machine 8397.0 needs maintenance
981,0.7249754,1,3,in 3 days machine 981.0 needs maintenance
7088,3.286293e-05,0,7,
1117,0.9997801,1,1,in 1 days machine 1117.0 needs maintenance
8103,0.00055520365,0,7,
4847,0.984511,1,1,in 1 days machine 4847.0 needs maintenance
5895,0.9984798,1,1,in 1 days machine 5895.0 needs maintenance
3506,0.995918,1,1,in 1 days machine 3506.0 needs maintenance
590,0.9986786,1,1,in 1 days machine 590.0 needs maintenance
2184,0.0003301656,0,7,
8260,0.00068690523,0,7,
3076,0.0027186403,0,7,
2798,0.012143177,0,7,
5407,0.002232695,0,7,
4536,0.002304191,0,7,
2262,0.06389075,0,7,
2028,0.22876728,0,6,
7750,0.00910527,0,7,
4834,0.93908095,1,1,in 1 days machine 4834.0 needs maintenance
7741,0.0017860135,0,7,
1003,0.24969858,0,6,
9845,0.00025557843,0,7,
270,0.00071523443,0,7,
5982,0.9964856,1,1,in 1 days machine 5982.0 needs maintenance
2586,0.9997408,1,1,in 1 days machine 2586.0 needs maintenance
6380,0.99913955,1,1,in 1 days machine 6380.0 needs maintenance
790,0.9970169,1,1,in 1 days machine 790.0 needs maintenance
3097,0.9986237,1,1,in 1 days machine 3097.0 needs maintenance
4951,0.99546957,1,1,in 1 days machine 4951.0 needs maintenance
1982,0.9939405,1,1,in 1 days machine 1982.0 needs maintenance
9106,0.0004272376,0,7,
4670,0.037263595,0,7,
806,0.00030906737,0,7,
3476,0.0013055445,0,7,
2761,0.99743974,1,1,in 1 days machine 2761.0 needs maintenance
9578,0.99177516,1,1,in 1 days machine 9578.0 needs maintenance
5761,0.00036846282,0,7,
4181,0.9943547,1,1,in 1 days machine 4181.0 needs maintenance
7497,0.99832314,1,1,in 1 days machine 7497.0 needs maintenance
7015,0.0005522118,0,7,
8214,0.20038311,0,6,
3677,0.9942889,1,1,in 1 days machine 3677.0 needs maintenance
7113,0.9969656,1,1,in 1 days machine 7113.0 needs maintenance
11,0.00021436959,0,7,
8793,0.99688405,1,1,in 1 days machine 8793.0 needs maintenance
7443,0.011678404,0,7,
306,0.99863213,1,1,in 1 days machine 306.0 needs maintenance
5168,0.95839673,1,1,in 1 days machine 5168.0 needs maintenance
2328,0.00035411952,0,7,
6427,0.8097598,1,2,in 2 days machine 6427.0 needs maintenance
9003,0.0008055765,0,7,
5441,0.0029018936,0,7,
2452,0.010617024,0,7,
3576,0.928827,1,1,in 1 days machine 3576.0 needs maintenance
8311,0.0067624347,0,7,
4185,0.005021817,0,7,
5179,0.00032526307,0,7,
4548,0.9896605,1,1,in 1 days machine 4548.0 needs maintenance
569,0.8747835,1,2,in 2 days machine 569.0 needs maintenance
7045,0.91946524,1,1,in 1 days machine 7045.0 needs maintenance
1325,0.9997918,1,1,in 1 days machine 1325.0 needs maintenance
6805,0.0010246255,0,7,
4293,0.00012417798,0,7,
7010,0.73927003,1,3,in 3 days machine 7010.0 needs maintenance
3519,0.9596047,1,1,in 1 days machine 3519.0 needs maintenance
5509,0.9671911,1,1,in 1 days machine 5509.0 needs maintenance
3764,0.99896514,1,1,in 1 days machine 3764.0 needs maintenance
596,0.010796289,0,7,
2341,0.0009254739,0,7,
1914,0.000862482,0,7,
6064,0.0011679456,0,7,
5253,0.9992902,1,1,in 1 days machine 5253.0 needs maintenance
587,0.7772759,1,2,in 2 days machine 587.0 needs maintenance
7212,0.00015111988,0,7,
4582,0.9999707,1,1,in 1 days machine 4582.0 needs maintenance
8624,0.9921653,1,1,in 1 days machine 8624.0 needs maintenance
5699,0.003559301,0,7,
7339,0.9858743,1,1,in 1 days machine 7339.0 needs maintenance
1217,0.07949367,0,7,
4922,0.9115188,1,2,in 2 days machine 4922.0 needs maintenance
8947,0.8880845,1,2,in 2 days machine 8947.0 needs maintenance
9335,0.00072897517,0,7,
7246,0.00019717205,0,7,
7466,0.002088614,0,7,
3996,0.00050917035,0,7,
9950,0.00012960908,0,7,
951,0.98650867,1,1,in 1 days machine 951.0 needs maintenance
1498,0.9986519,1,1,in 1 days machine 1498.0 needs maintenance
1261,0.0008444496,0,7,
8226,0.99816823,1,1,in 1 days machine 8226.0 needs maintenance
2114,0.99714893,1,1,in 1 days machine 2114.0 needs maintenance
260,0.98683214,1,1,in 1 days machine 260.0 needs maintenance
7996,0.0020054586,0,7,
6055,0.00024889296,0,7,
6471,0.9714784,1,1,in 1 days machine 6471.0 needs maintenance
8796,0.00083161966,0,7,
4909,0.9895783,1,1,in 1 days machine 4909.0 needs maintenance
3642,0.9988381,1,1,in 1 days machine 3642.0 needs maintenance
5889,0.00016724097,0,7,
3019,0.9973712,1,1,in 1 days machine 3019.0 needs maintenance
5730,0.00016876296,0,7,
3073,0.0005983984,0,7,
7633,0.99344724,1,1,in 1 days machine 7633.0 needs maintenance
8177,0.9808142,1,1,in 1 days machine 8177.0 needs maintenance
7197,0.053607088,0,7,
942,0.99465203,1,1,in 1 days machine 942.0 needs maintenance
6869,0.91366345,1,2,in 2 days machine 6869.0 needs maintenance
747,0.9969472,1,1,in 1 days machine 747.0 needs maintenance
8079,0.000853244,0,7,
4906,0.039769705,0,7,
820,0.5280593,1,4,in 4 days machine 820.0 needs maintenance
6997,0.022500215,0,7,
7797,0.99790525,1,1,in 1 days machine 7797.0 needs maintenance
7665,4.6786874e-05,0,7,
2640,0.00071475445,0,7,
5999,0.9911795,1,1,in 1 days machine 5999.0 needs maintenance
1216,0.014255167,0,7,
3892,0.006038005,0,7,
161,0.0005730068,0,7,
5146,0.020790065,0,7,
4802,0.013462631,0,7,
1618,0.0006623104,0,7,
1118,0.00019876972,0,7,
2403,0.98612404,1,1,in 1 days machine 2403.0 needs maintenance
4331,0.007725596,0,7,
1273,0.8130596,1,2,in 2 days machine 1273.0 needs maintenance
9546,0.9331245,1,1,in 1 days machine 9546.0 needs maintenance
5679,0.9195975,1,1,in 1 days machine 5679.0 needs maintenance
6470,0.0005523544,0,7,
5033,0.0011162126,0,7,
9720,0.9991353,1,1,in 1 days machine 9720.0 needs maintenance
5016,0.9982101,1,1,in 1 days machine 5016.0 needs maintenance
5480,0.0005978981,0,7,
8220,0.9991103,1,1,in 1 days machine 8220.0 needs maintenance
5308,0.9940514,1,1,in 1 days machine 5308.0 needs maintenance
5962,0.9959682,1,1,in 1 days machine 5962.0 needs maintenance
512,0.99900454,1,1,in 1 days machine 512.0 needs maintenance
6788,0.99061745,1,1,in 1 days machine 6788.0 needs maintenance
3248,0.019534294,0,7,
9401,0.0026204374,0,7,
138,0.0001437736,0,7,
5825,0.00067806605,0,7,
2570,0.99256116,1,1,in 1 days machine 2570.0 needs maintenance
6634,0.99826705,1,1,in 1 days machine 6634.0 needs maintenance
4922,0.9669703,1,1,in 1 days machine 4922.0 needs maintenance
4457,0.99844813,1,1,in 1 days machine 4457.0 needs maintenance
7481,0.9776529,1,1,in 1 days machine 7481.0 needs maintenance
8334,0.9942469,1,1,in 1 days machine 8334.0 needs maintenance
948,0.9986694,1,1,in 1 days machine 948.0 needs maintenance
8949,0.010333218,0,7,
8343,0.03260605,0,7,
8793,0.68241584,1,3,in 3 days machine 8793.0 needs maintenance
3742,0.0048023406,0,7,
9776,0.9876022,1,1,in 1 days machine 9776.0 needs maintenance
7303,0.992007,1,1,in 1 days machine 7303.0 needs maintenance
6283,0.9991999,1,1,in 1 days machine 6283.0 needs maintenance
4571,0.9944325,1,1,in 1 days machine 4571.0 needs maintenance
8300,0.99862945,1,1,in 1 days machine 8300.0 needs maintenance
2334,0.996498,1,1,in 1 days machine 2334.0 needs maintenance
3734,0.0041498835,0,7,
868,0.99326354,1,1,in 1 days machine 868.0 needs maintenance
2162,0.17515157,0,6,
9073,0.98609537,1,1,in 1 days machine 9073.0 needs maintenance
8821,0.04201629,0,7,
2977,0.018899333,0,7,
7270,0.99898833,1,1,in 1 days machine 7270.0 needs maintenance
997,0.028044488,0,7,
5750,0.9923453,1,1,in 1 days machine 5750.0 needs maintenance
9797,0.9976145,1,1,in 1 days machine 9797.0 needs maintenance
3268,0.0017570548,0,7,
9927,0.99938,1,1,in 1 days machine 9927.0 needs maintenance
2587,0.99887437,1,1,in 1 days machine 2587.0 needs maintenance
1060,0.0033573601,0,7,
4706,0.9849132,1,1,in 1 days machine 4706.0 needs maintenance
4935,0.9778857,1,1,in 1 days machine 4935.0 needs maintenance
3895,0.9490782,1,1,in 1 days machine 3895.0 needs maintenance
5610,0.6909319,1,3,in 3 days machine 5610.0 needs maintenance
9942,0.99996746,1,1,in 1 days machine 9942.0 needs maintenance
5210,0.0030670275,0,7,
836,0.00056804967,0,7,
642,0.95718735,1,1,in 1 days machine 642.0 needs maintenance
8149,0.9741649,1,1,in 1 days machine 8149.0 needs maintenance
8953,0.0005828408,0,7,
2343,0.995262,1,1,in 1 days machine 2343.0 needs maintenance
6129,0.00016617357,0,7,
5232,0.9913577,1,1,in 1 days machine 5232.0 needs maintenance
2091,0.0008441323,0,7,
1406,0.8694679,1,2,in 2 days machine 1406.0 needs maintenance
8711,0.010656965,0,7,
6024,0.756628,1,2,in 2 days machine 6024.0 needs maintenance
3134,0.002494539,0,7,
3706,0.97299093,1,1,in 1 days machine 3706.0 needs maintenance
6117,0.9900513,1,1,in 1 days machine 6117.0 needs maintenance
1324,0.99669325,1,1,in 1 days machine 1324.0 needs maintenance
5942,0.99639785,1,1,in 1 days machine 5942.0 needs maintenance
2774,0.00010486647,0,7,
7665,0.0002664972,0,7,
5354,0.9988399,1,1,in 1 days machine 5354.0 needs maintenance
9536,0.9949137,1,1,in 1 days machine 9536.0 needs maintenance
5907,0.99874,1,1,in 1 days machine 5907.0 needs maintenance
4272,0.6793848,1,3,in 3 days machine 4272.0 needs maintenance
970,0.9900095,1,1,in 1 days machine 970.0 needs maintenance
3481,0.0005103951,0,7,
4674,0.99901795,1,1,in 1 days machine 4674.0 needs maintenance
1012,0.024340907,0,7,
8311,0.9988102,1,1,in 1 days machine 8311.0 needs maintenance
538,0.9992416,1,1,in 1 days machine 538.0 needs maintenance
9767,0.00031587298,0,7,
9551,0.24122009,0,6,
1856,0.99332786,1,1,in 1 days machine 1856.0 needs maintenance
6088,0.99710935,1,1,in 1 days machine 6088.0 needs maintenance
8294,0.982443,1,1,in 1 days machine 8294.0 needs maintenance
8883,0.96965665,1,1,in 1 days machine 8883.0 needs maintenance
1617,0.051284842,0,7,
9147,0.96755993,1,1,in 1 days machine 9147.0 needs maintenance
