unit_id,product_id,engine_type,air_temp,process_temp,rpm,torque_nm,tool_wear,target,timestamp
139,L53042,L,1.0672936713497143,0.8416855496970818,-1.5110266077184569,2.5376628906228063,1.1227138723230639,1,2025-11-07 22:22:05.611405
139,H39336,L,0.2109801635110759,0.6910364188610704,-1.6010323243803333,2.964341115283346,0.7742754840885885,1,2025-11-07 22:32:05.611405
139,L56598,L,-1.4538989259750128,-1.0186100853159035,-1.193477110870706,0.4438295499853562,1.5630095690457857,1,2025-11-07 22:42:05.611405
139,L56838,M,-0.20305809054628973,-0.17994391902178541,1.919848713657749,-1.6607932331737036,1.7311778737682249,1,2025-11-07 22:52:05.611405
140,M23837,L,-1.369387091796792,-1.056633009294854,-1.0505019445601218,0.7919135718566137,1.6779690279336499,1,2025-11-07 22:22:05.611405
142,L53750,L,1.5343233393011648,0.8771023795792141,-1.0722146824145233,1.095863872763122,1.1131314146022553,1,2025-11-07 22:22:05.611405
142,M22789,L,-0.3032223971420965,-0.6124778511379871,-1.836513673267294,2.6446602247341016,-0.655341823137236,0,2025-11-07 22:32:05.611405
142,L55396,L,-0.42106815441488427,-0.6058417182699684,5.0067027831781195,-2.5762426487995267,1.349591923102134,1,2025-11-07 22:42:05.611405
142,L47961,L,-1.4701939646409603,-1.467628105777132,-1.2361401652707529,2.1144984996457854,1.4412392432394252,1,2025-11-07 22:52:05.611405
143,H36275,L,-1.3731451032346902,-1.1839621227851502,-0.47364510757118455,1.9332965333405772,1.5542190924538395,1,2025-11-07 22:22:05.611405
143,L50738,L,1.2923701148778166,0.1405946662764849,-1.1837014269376251,2.180744084414889,-0.32831375342648383,1,2025-11-07 22:32:05.611405
143,L53754,M,-0.9542903900146694,-1.423650834641491,1.21368815464298,-1.1381828819590571,1.0739996796838256,0,2025-11-07 22:42:05.611405
146,L55255,L,0.8125876635373173,0.08239958509057609,-1.0279196764108673,1.7273766257706427,-0.6935550905321243,1,2025-11-07 22:22:05.611405
146,L52960,L,0.9488314353052031,0.6042816241171917,0.014605189685499112,-0.32971245546262995,-0.10509679951235273,0,2025-11-07 22:32:05.611405
146,H34183,L,0.5982563622199649,1.0774658644942483,-0.4329787741926389,1.287228397530224,1.5770808441408617,1,2025-11-07 22:42:05.611405
147,L54457,H,-0.8541260834188912,-0.3420868566368448,-0.10143509724587,-0.2897879899566337,-0.37235866813015317,0,2025-11-07 22:22:05.611405
147,M15794,L,-0.9542903900146694,-1.3560530860161861,0.9097731174417751,-0.9086172052995782,-0.7339482550836478,0,2025-11-07 22:32:05.611405
147,L54914,L,-0.9009886020052736,-1.127185874438469,4.8669037487332485,-2.6266761605530617,0.12162641789736081,1,2025-11-07 22:42:05.611405
147,L47580,M,0.20916642789483555,1.2126613617448194,0.03837673816212647,-0.5553251289818426,1.6109575710630988,1,2025-11-07 22:52:05.611405
148,M22876,L,1.6807518658826501,1.1605294635411156,-1.3619118249351456,1.9725386174266906,1.720471882076236,1,2025-11-07 22:22:05.611405
148,L47459,L,0.8486671287094248,0.6042816241171917,-0.7424195393429566,0.6384558330577823,1.5613595577515793,1,2025-11-07 22:32:05.611405
150,M18239,M,1.5998994281778045,0.9541812517426406,-1.055413545211413,1.4544410911897367,-1.5837972026169356,1,2025-11-07 22:22:05.611405
152,L56610,L,-0.39346917159705597,-0.896254908347949,-0.9803259155828513,1.3570962121657177,1.6649492991592385,1,2025-11-07 22:22:05.611405
154,L49772,M,1.0836435063856436,0.29732652951082866,-1.0122409088230977,0.8871671460301586,0.5687459158901911,1,2025-11-07 22:22:05.611405
154,M20049,L,-1.2547833098020327,-0.9504665942644343,0.4511376976654115,-1.1082395328295602,-1.6929467248298729,0,2025-11-07 22:32:05.611405
154,M16967,L,0.5982563622199649,0.46908612686662055,0.06433674122751445,0.11943778147982956,-0.4038012409087179,0,2025-11-07 22:42:05.611405
154,H33001,L,0.9989135886031064,0.5636305264365442,-0.8749992244482493,1.1391256627219075,1.8195971707919167,1,2025-11-07 22:52:05.611405
154,L55402,M,-0.9042082367167945,-1.085662091515044,-0.16221810468611098,-0.010316731414659172,0.41370565133396575,0,2025-11-07 23:02:05.611405
155,M18739,H,1.9003923479651679,1.6858456021218378,1.152905147202739,-1.4875219551365257,1.0582783932945432,0,2025-11-07 22:22:05.611405
155,L47660,L,0.5238404423653387,0.30734812039472914,-1.2267791731116406,3.252690393014186,-0.8901395928085366,1,2025-11-07 22:32:05.611405
156,L52976,L,1.5830883343013031,0.9570814531630176,-1.013347295179955,0.948242226662241,-0.579484198713478,1,2025-11-07 22:22:05.611405
159,H38033,M,1.0489957419010099,-0.004098113510397719,-0.046177817754741855,-0.19995794256814192,0.8381803838445899,0,2025-11-07 22:22:05.611405
160,L55776,L,1.5998994281778045,0.9422703672436388,-1.3143917656221527,1.4274332538156769,1.8832763882918144,1,2025-11-07 22:22:05.611405
161,M22547,L,-0.3533045504399714,-0.9504665942644343,-0.5876991567677977,-0.22990129169763895,-1.032652696480013,0,2025-11-07 22:22:05.611405
161,M17667,M,-0.6037153169294313,-0.004098113510397719,-0.29483557546481853,-0.15005236068564642,-0.8282759734193421,0,2025-11-07 22:32:05.611405
161,L48753,L,0.8486671287094248,0.6171799161553013,-0.7044625311086855,0.598461506520592,1.5643593284124,1,2025-11-07 22:42:05.611405
162,L56066,L,1.2493243550925663,0.6042816241171917,0.46771488151275,-0.5592781321221096,0.6023610880053543,0,2025-11-07 22:22:05.611405
162,M18394,L,1.399570814986248,0.40148837824135414,2.6338002375649734,-2.0065400067144794,1.4355892666373202,0,2025-11-07 22:32:05.611405
162,L47704,L,1.0611452643405155,0.47819649530574193,-0.9943688640189235,0.9249487954389989,-1.0382037001538342,1,2025-11-07 22:42:05.611405
163,L50722,L,-0.6624589002882859,-0.4626152519740505,-1.0127111798264006,2.080507406464497,1.2633473520659175,1,2025-11-07 22:22:05.611405
163,L50131,M,1.9003923479651679,1.7534433507471425,0.7992585584595189,-1.0683150673235635,0.9325081021802842,0,2025-11-07 22:32:05.611405
163,M23711,L,0.9989135886031064,-0.004098113510397719,1.6170662949282155,-1.7071065154195062,1.1054422524623904,0,2025-11-07 22:42:05.611405
165,M16914,M,1.5319900094392065,1.505290870509704,6.242552636487847,-2.832922589812215,-1.2594278116486708,1,2025-11-07 22:22:05.611405
165,L56887,L,0.7485028221136465,0.40148837824135414,-0.2727326636683673,0.8081348114582674,-0.41952252729800027,0,2025-11-07 22:32:05.611405
166,M18847,L,1.7475217085245776,1.0880917232689922,-0.9809190199626436,0.6228106584990348,-0.7412921388869604,1,2025-11-07 22:22:05.611405
166,M24766,L,-0.9255631834212673,-1.3262012443147762,5.2410761246160975,-2.6674893945537828,0.19105426917916749,1,2025-11-07 22:32:05.611405
168,L53151,L,0.9747054678672885,-0.11576167532039872,-0.5342429409249937,0.4546571251458358,1.911829130519509,1,2025-11-07 22:22:05.611405
169,L55013,L,0.54817420892209,0.7394771213678013,1.932032788027646,-1.617276468031014,0.9796719613481313,0,2025-11-07 22:22:05.611405
170,L50095,L,1.0722307010634904,0.48476667198458356,-0.9735307229329332,0.8816021256429916,-1.1176639897926661,1,2025-11-07 22:22:05.611405
171,L47957,L,1.1294126174120198,0.5243200932387417,-0.9603250850111864,0.7413492868567702,0.8857922399697925,1,2025-11-07 22:22:05.611405
171,M21174,L,-0.7045265313869231,-1.1541329957883857,-1.2998231298429104,2.6444023738939375,-1.0895528202469513,1,2025-11-07 22:32:05.611405
172,M18828,L,-0.6037153169294313,-0.0716958621357025,-0.6153277965133618,0.23921117799781833,0.382263078555401,0,2025-11-07 22:22:05.611405
172,L53396,L,-1.0520555519428596,-0.1409127182421569,-1.125547706235861,3.149792372543973,-1.2079717121635287,1,2025-11-07 22:32:05.611405
172,M23837,M,1.8416475108049988,1.3712415534456766,6.2226457665586175,-2.8641425172735895,-0.5821739965594244,1,2025-11-07 22:42:05.611405
173,L54637,M,0.9488314353052031,0.7394771213678013,-0.880562738070777,1.1574738846357358,1.1997699707980847,0,2025-11-07 22:22:05.611405
173,L54156,L,-0.9042082367167945,-1.558846331892062,0.8213614702559702,-0.7589004596520917,-0.26230966340517653,0,2025-11-07 22:32:05.611405
174,M20841,L,1.1297843117722335,0.21744511286991156,-0.9198479189020288,1.1313920204942685,0.826015910634425,1,2025-11-07 22:22:05.611405
174,M16178,M,0.17297346862615398,0.7898950860371925,-0.9944066520860919,2.4159754422302826,0.7088526877250023,1,2025-11-07 22:32:05.611405
175,M24547,M,1.1525164127919423,0.29329644035648683,-0.9829448124812535,1.0936524640400698,0.6401665657255347,1,2025-11-07 22:22:05.611405
176,L49061,L,-1.3314873457979042,-1.6436991298125616,6.212565984970165,-2.934455075925351,-0.7835716776634958,1,2025-11-07 22:22:05.611405
176,L56178,L,-0.6914355195890567,-0.44585347073616144,-1.0058602827960457,2.0821573755104605,1.2581496096638516,1,2025-11-07 22:32:05.611405
177,L47809,L,-1.4207275674165671,-1.3096432399555562,-1.0669520676501192,2.081843304732009,1.5531467328429198,1,2025-11-07 22:22:05.611405
177,L56066,M,1.196561184905409,0.6256079841909739,-1.0224253078167396,0.8443760295586212,0.256582478587981,1,2025-11-07 22:32:05.611405
178,H38513,L,0.9488314353052031,0.19869513236547823,2.39066820780401,-1.8668043774434917,-0.6396205367479536,0,2025-11-07 22:22:05.611405
180,L56474,M,1.0186297070066859,0.6554849051857705,-1.0381285413531256,1.995572034066125,1.538482276342002,1,2025-11-07 22:22:05.611405
181,L54310,L,1.4800416017695386,0.7400496487142245,-1.1697458361743511,1.2815102437941008,-1.266179916452741,1,2025-11-07 22:22:05.611405
182,L51526,L,1.4834131286801997,1.4569171822608926,-0.6922632071075122,2.100608785925687,0.47875399489013115,1,2025-11-07 22:22:05.611405
184,L52483,M,-0.2531402438441931,-0.4096846052621496,-0.8418826424269873,1.6166052379546947,-1.1898655603728368,0,2025-11-07 22:22:05.611405
185,L50515,L,-0.5959656128903948,-0.7450583323047466,-0.4533073885841943,0.15876394720559103,1.5892443902952365,1,2025-11-07 22:22:05.611405
185,M15753,L,-1.494771310367883,-1.2884553373908814,-1.2278357006414424,2.1569409738062144,1.5050180321174544,1,2025-11-07 22:32:05.611405
185,L55305,L,-0.5426603771978098,-0.7440658581245709,-1.127746037667725,2.074082433612673,1.3010750970642921,1,2025-11-07 22:42:05.611405
185,L53911,L,-0.10289378395051146,-0.4096846052621496,-0.43850450214175174,-0.25984464082713665,-1.2999145650978134,0,2025-11-07 22:52:05.611405
185,L53956,L,1.6810047246222821,1.1612120492685103,-1.2242784735600818,1.9361675777800673,1.5196110853878415,1,2025-11-07 23:02:05.611405
185,M18486,L,0.6483385155178683,0.2662928809907446,-0.6926879878009412,1.1375116518827373,1.4355892666373202,0,2025-11-07 23:12:05.611405
187,M16928,L,-0.5802629467858578,-0.6432863174405441,7.226228688396348,-3.487402536003306,0.48712820357901787,1,2025-11-07 22:22:05.611405
188,L52173,L,0.19759913583682334,-0.20689135938627365,0.8434643820524214,-1.2579562784770466,0.11500120993760056,0,2025-11-07 22:22:05.611405
188,H35096,H,0.7485028221136465,0.46908612686662055,0.3295716827849296,0.03958885046783633,-0.5610141048015417,0,2025-11-07 22:32:05.611405
188,M16119,M,1.1597344217784857,0.3605531910917153,-0.9814358570628152,0.7063777333738263,0.5089090883811922,1,2025-11-07 22:42:05.611405
189,L48445,M,-0.5536331636315563,0.19869513236547823,0.06433674122751445,-0.47942920111011644,-0.9068824053657539,0,2025-11-07 22:22:05.611405
189,M18784,L,0.42498037292864593,0.6353654381441667,5.522852584515424,-2.7014302680425577,0.5559379113240281,1,2025-11-07 22:32:05.611405
189,L53003,L,0.9904143848002761,0.5022687992014914,-0.904308588497212,1.1191871497935932,1.8666348450982821,1,2025-11-07 22:42:05.611405
189,L49218,L,0.8619134119325784,0.0824944686074249,-1.0079747761437992,1.6145438705726,-0.6255890551361952,1,2025-11-07 22:52:05.611405
189,M18574,M,1.2832503704275995,0.9662550329300528,0.5434726304266804,-0.6022092716155241,1.8746013302297149,1,2025-11-07 23:02:05.611405
189,L47923,M,0.9489564828303377,0.30000736465111183,-1.6752207056503194,1.8106015133654527,-0.4666471328031106,1,2025-11-07 23:12:05.611405
190,M19135,L,1.2442956264849483,0.4758735892646655,-0.9595648046633473,0.5724075906465613,-1.3376070164996123,1,2025-11-07 22:22:05.611405
190,L51943,M,1.2686294688318065,0.29234971241266006,-1.0179587584243723,1.1304412771808168,-1.568159999976405,1,2025-11-07 22:32:05.611405
190,L53519,L,-1.6554405361851743,-1.4912485832667572,-0.47718459778554145,0.598531367551786,-1.1741442739835544,0,2025-11-07 22:42:05.611405
191,M22129,M,0.9694818570787892,0.2662928809907446,-1.2860698458104696,1.1109334569804694,-0.5063985808385394,1,2025-11-07 22:22:05.611405
191,M15753,M,-0.7539617768231129,-0.8828688456391679,0.677692543579037,-1.1681262310885545,-1.4571274289906373,0,2025-11-07 22:32:05.611405
191,L51888,M,0.04735267594317017,-0.5448801025127208,-0.67058507600449,-0.020297847791158414,1.7814575672015325,0,2025-11-07 22:42:05.611405
191,H31096,L,0.2977634424326301,-0.004098113510397719,-0.18984674443167504,-0.4095613864746232,-0.199424517848047,0,2025-11-07 22:52:05.611405
191,L54808,L,1.0729185537472925,0.4971940970337939,-1.2432482773802334,2.833066588783846,-0.1952640582945172,1,2025-11-07 23:02:05.611405
192,H31547,M,0.7759316416644283,0.4320644269797836,-1.205405177432886,2.565763023558426,-1.0471832655700641,1,2025-11-07 22:22:05.611405
192,M21986,L,0.8447415751068013,0.24022798745978985,-1.2374926611485937,1.6047313777476364,1.4651834338953722,1,2025-11-07 22:32:05.611405
192,H29857,M,-0.4033867037378747,-0.9504665942644343,0.5063949771565397,-0.4594669683571187,-0.6867843959158006,0,2025-11-07 22:42:05.611405
193,L52588,H,1.3494886616883446,1.0098681158689435,0.09196538097307852,-0.49939143386311496,0.8853442430124371,0,2025-11-07 22:22:05.611405
195,M20033,M,-0.8040439301210163,-0.3420868566368448,-1.0794889442388382,0.5286635529162921,0.22505021466257719,0,2025-11-07 22:22:05.611405
195,H37455,L,0.347845595730505,-0.3420868566368448,0.8434643820524214,-0.9685039035585726,-0.6867843959158006,0,2025-11-07 22:32:05.611405
199,M19704,L,0.29240441686824925,0.6998165112234636,-1.6876146580595945,2.4584810618703425,1.2373035878338339,1,2025-11-07 22:22:05.611405
199,M21692,L,-1.555276229589396,-1.558846331892062,-0.4164015903453005,0.13940001423282733,-1.5986190064941785,0,2025-11-07 22:32:05.611405
199,H32055,M,-1.2547833098020327,-0.6124778511379871,0.0035537337872734807,-0.15005236068564642,1.0739996796838256,0,2025-11-07 22:42:05.611405
200,L48241,H,-1.3048654630999361,-0.47728235388741597,-0.12906373699143409,0.29909787625681306,-0.3880799545194355,0,2025-11-07 22:22:05.611405
200,L52190,L,-1.4050297696957144,-1.018064342889739,-0.5158646934293312,0.3689656908923071,0.9953932477374137,0,2025-11-07 22:32:05.611405
200,L51496,L,1.1961660677737853,0.1601611927842756,-1.0319844502017663,0.5191233017218955,0.9462981303975628,1,2025-11-07 22:42:05.611405
201,L47626,H,0.44800990232628324,0.8070748699930677,-0.11801228109320845,-0.49939143386311496,-0.27803094979445886,0,2025-11-07 22:22:05.611405
201,H32573,L,0.6383095260295409,0.08154830290720794,-1.453345728049984,1.6798231465228204,1.3821487199377878,1,2025-11-07 22:32:05.611405
202,M19753,L,1.0382293594177776,0.3325376870401548,-1.159777892435811,2.6964599584537567,-0.3285744835818936,1,2025-11-07 22:22:05.611405
202,M22570,M,0.04735267594317017,0.8746726186183724,0.6113838081896832,-0.6191648303811045,-1.0955378420371424,0,2025-11-07 22:32:05.611405
202,L51357,L,0.5982563622199649,0.46908612686662055,0.5782294404950062,-0.8387493906640842,0.9167868157910019,0,2025-11-07 22:42:05.611405
202,L54152,L,1.3873741732784681,0.6933315506881115,-1.0087962278126115,0.755430109461764,-0.013263660064384224,1,2025-11-07 22:52:05.611405
202,M23276,L,1.2493243550925663,1.0774658644942483,0.3074687709884783,-1.0483528345705655,-1.1427017012049896,0,2025-11-07 23:02:05.611405
202,M15345,L,-1.104536849908351,-1.085662091515044,0.45666342561452433,-0.17001459343864492,0.41370565133396575,0,2025-11-07 23:12:05.611405
203,L56615,L,1.1149852248606016,0.11095043593547124,-1.252649828847437,1.2244829228492145,-0.383086485412528,1,2025-11-07 22:22:05.611405
204,L49818,M,0.19759913583682334,0.1437926571792687,0.7197705728278746,-0.9454955837415597,1.981220924026244,1,2025-11-07 22:22:05.611405
206,L51357,M,1.1270150892923834,0.6042816241171917,0.855578585833823,-0.863635185332547,1.7273421849300246,1,2025-11-07 22:22:05.611405
206,L56515,L,-0.9956075690328785,-1.5421687252220126,4.977556407901334,-2.6329339077613945,0.9371625784505113,1,2025-11-07 22:32:05.611405
206,L49154,L,-1.4551119229935894,-1.085662091515044,0.05881101327840163,-0.2997691063331329,0.9325081021802842,0,2025-11-07 22:42:05.611405
206,L52892,L,-0.6366147613324309,-0.7772405044001045,-1.08309193478358,2.651817441516128,-1.4669691850673658,1,2025-11-07 22:52:05.611405
206,L50921,L,-0.5536331636315563,0.06349963511490707,0.17485130020977074,-0.31973133908613144,-0.4666863864658474,0,2025-11-07 23:02:05.611405
206,L54184,L,-0.7568329714346185,-1.1660043181928428,-0.6512482204605443,2.2499164821505326,-1.3488810173969172,1,2025-11-07 23:12:05.611405
208,M21180,L,1.5998994281778045,0.9422703672436388,-1.0457147744059958,1.2574272708525251,-1.5601974921726396,1,2025-11-07 22:22:05.611405
208,L53172,L,1.3494886616883446,0.40148837824135414,-0.2119496562281263,0.8680215097172621,-1.6300615792727433,0,2025-11-07 22:32:05.611405
209,L47633,L,0.9066689054116439,0.4442460215805099,6.275279933805234,-2.81027541219136,0.02529026663217951,1,2025-11-07 22:22:05.611405
209,L51565,L,-0.8040439301210163,-0.47728235388741597,0.014605189685499112,-0.4594669683571187,1.5770808441408617,0,2025-11-07 22:32:05.611405
209,M24321,H,-0.7539617768231129,-0.47728235388741597,-0.6540078921571515,1.0277193717412472,0.25649278744114196,0,2025-11-07 22:42:05.611405
209,L50594,L,-1.2547833098020327,-1.018064342889739,0.8379386541033086,-0.6890326450165977,-1.5514551473263314,0,2025-11-07 22:52:05.611405
212,L56179,L,0.4980920556241866,1.1450636131195147,0.042233829431063186,-0.5492970157456104,0.6966888063410486,0,2025-11-07 22:22:05.611405
212,L52980,M,0.8987492820073282,0.5366838754919253,0.4345605138180731,-0.21992017532114042,-0.7653908278622126,0,2025-11-07 22:32:05.611405
213,M23501,L,-0.4768482481557432,0.02356840066943522,-1.4646514381186284,2.257670831278707,1.6787475860448509,1,2025-11-07 22:22:05.611405
214,L56403,M,0.19759913583682334,1.1334415547950771,0.12314696037411133,-0.7080405403818315,1.621590008503351,1,2025-11-07 22:22:05.611405
217,M17938,L,0.8486671287094248,0.7394771213678013,-0.7755739070376335,1.5068129578132043,0.759573951898178,0,2025-11-07 22:22:05.611405
217,L49010,L,0.6984206688157432,0.5366838754919253,0.020130917634611927,-0.3097502227096322,-0.16798194506948225,0,2025-11-07 22:32:05.611405
217,L48625,L,-0.4070658315384599,0.22132083091275917,-0.9112586894530487,1.4801691495671538,1.5730386422181315,1,2025-11-07 22:42:05.611405
